0.1290E+01 -.2046E+02 0.2129E+02 0.8950E+01 0.1964E+02 0.3421E+01 0.1932E+02 0.8206E+00 -.2472E+02 -.2827E+02 0.7801E-01
0.2905E+01 -.2147E+02 0.3697E+01 0.2263E+02 0.9739E+00 -.1285E+02 0.3492E+02 0.2050E+02 0.9153E+01 -.5755E+02 0.1285E+00
0.1400E+01 -.3190E+02 -.5784E+01 -.1154E+02 -.2401E+01 -.3653E+01 -.1635E+02 0.3430E+02 0.9437E+01 0.2789E+02 0.1726E+00
0.1981E+02 -.4523E+02 -.9087E+02 0.7574E+02 0.6744E+02 -.2398E+02 0.3789E+02 -.2221E+02 0.1149E+03 -.1136E+03 0.1744E+00
0.4301E+01 0.2961E+02 0.5527E+01 0.6460E+01 -.5214E+02 0.2900E+02 -.3894E+02 0.2253E+02 -.3452E+02 0.3248E+02 0.1005E+00
0.3340E+01 0.7245E+02 -.3448E+02 0.2003E+02 -.3991E+02 -.1475E+01 -.2429E+02 -.3255E+02 0.3596E+02 0.4266E+01 0.1913E+00
0.1622E+02 0.8400E+02 0.8245E+02 -.2972E+02 -.7902E+02 0.4059E+02 -.2537E+02 -.4977E+01 -.1230E+03 0.5509E+02 0.1205E+00
0.3651E+01 -.6812E+02 -.1378E+02 0.4894E+02 0.2983E+02 -.1337E+02 -.4139E+02 0.3829E+02 0.2716E+02 -.7547E+01 0.1895E+00
0.5239E+01 0.3398E+02 0.7238E+02 -.3147E+02 0.2523E+02 -.5076E+02 0.2798E+02 -.5921E+02 -.2162E+02 0.3493E+01 0.1261E+00
