3.58274E-6	136
5.27236E-6	132
7.21294E-6	128
2.32685E-6	124
4.57561E-6	120
4.39413E-6	116
3.37755E-6	114
2.71677E-6	112
3.38846E-6	108
2.57961E-6	138
8.43449E-6	130
4.63017E-6	126
3.132E-6	122
4.62289E-6	118
2.74956E-6	110
3.4325E-6	106
1.53469E-5	170
1.53862E-5	170
8.367E-6	166
8.53401E-6	162
1.02066E-5	158
6.32558E-6	154
3.28209E-6	150
3.8967E-6	146
4.83994E-6	144
3.57312E-6	142
1.33184E-5	168
7.82717E-6	164
9.6404E-6	156
4.94055E-6	152
4.12252E-6	148
2.39685E-6	140
