2.23969E-4	52.725
1.43757E-4	57.69
9.33995E-5	62.713
3.2755E-5	67.806
2.53923E-5	72.982
1.51371E-5	78.263
7.15714E-6	83.674
8.32812E-6	89.255
4.86934E-4	50.26
1.45849E-4	57.69
1.65054E-4	60.194
6.36879E-5	65.25
2.66566E-5	70.382
2.77112E-5	75.608
1.0419E-5	80.95
8.86419E-6	86.44
6.21381E-6	92.125
0.33584	16.57
0.11246	21.322
0.0326	26.088
0.00944	30.87
0.00447	35.674
0.00104	45.363
5.16118E-4	50.26
2.00503E-4	55.201
1.61089E-4	60.94
0.82377	14.198
0.21165	18.945
0.06547	23.703
0.01918	28.476
0.0079	33.269
0.00429	38.085
0.0018	40.503
0.00125	42.929
9.28595E-4	47.807
